102-SART-June2018-AS,target incorrect,Channel-5 HbO,110834,152353,0,269
102-SART-June2018-AS,target incorrect,Channel-5 HbO,533374,574893,0,269
102-SART-June2018-AS,target incorrect,Channel-5 HbO,664254,705773,0,269
102-SART-June2018-AS,target incorrect,Channel-5 HbO,790048,831564,0,269
102-SART-June2018-AS,target incorrect,Channel-5 HbO,842532,884034,0,269
102-SART-June2018-AS,target incorrect,Channel-5 HbO,922447,963963,0,269
102-SART-June2018-AS,target incorrect,Channel-5 HbO,1005412,1046913,0,269
102-SART-June2018-AS,target incorrect,Channel-5 HbO,1030269,1071771,0,269
102-SART-June2018-AS,target incorrect,Channel-5 HbO,1103845,1145361,0,269
102-SART-June2018-AS,target incorrect,Channel-5 HbO,1343467,1384984,0,269
102-SART-June2018-AS,target incorrect,Channel-5 HbO,1402408,1443927,0,269
102-SART-June2018-AS,target incorrect,Channel-5 HbO,1453011,1494527,0,269
102-SART-June2018-AS,target incorrect,Channel-5 HbO,1503544,1545045,0,269
102-SART-June2018-AS,target incorrect,Channel-5 HbO,1524930,1566432,0,269
102-SART-June2018-AS,target incorrect,Channel-5 HbO,1618138,1659658,0,269
102-SART-June2018-AS,target incorrect,Channel-5 HbO,1644197,1685701,0,269
102-SART-June2018-AS,target incorrect,Channel-5 HbO,1706129,1747631,0,269
102-SART-June2018-AS,target incorrect,Channel-5 HbO,1830036,1871554,0,269
102-SART-June2018-AS,target incorrect,Channel-5 HbO,1919908,1961430,0,269
102-SART-June2018-AS,target incorrect,Channel-5 HbO,2009549,2051068,0,269
102-SART-June2018-AS,target correct,Channel-6 HbO,59950,101469,0,269
102-SART-June2018-AS,target correct,Channel-6 HbO,89563,131065,0,269
102-SART-June2018-AS,target correct,Channel-6 HbO,143669,185202,0,269
102-SART-June2018-AS,target correct,Channel-6 HbO,150241,191742,0,269
102-SART-June2018-AS,target correct,Channel-6 HbO,194468,235986,0,269
102-SART-June2018-AS,target correct,Channel-6 HbO,201024,242526,0,269
102-SART-June2018-AS,target correct,Channel-6 HbO,219076,260578,0,269
102-SART-June2018-AS,target correct,Channel-6 HbO,259817,301336,0,269
102-SART-June2018-AS,target correct,Channel-6 HbO,359216,400742,0,269
102-SART-June2018-AS,target correct,Channel-6 HbO,375649,417151,0,269
102-SART-June2018-AS,target correct,Channel-6 HbO,417975,459476,0,269
102-SART-June2018-AS,target correct,Channel-6 HbO,521846,563363,0,269
102-SART-June2018-AS,target correct,Channel-6 HbO,544968,586470,0,269
102-SART-June2018-AS,target correct,Channel-6 HbO,569594,611112,0,269
102-SART-June2018-AS,target correct,Channel-6 HbO,572977,614514,0,269
102-SART-June2018-AS,target correct,Channel-6 HbO,660901,702419,0,269
102-SART-June2018-AS,target correct,Channel-6 HbO,768593,810112,0,269
102-SART-June2018-AS,target correct,Channel-6 HbO,775215,816716,0,269
102-SART-June2018-AS,target correct,Channel-6 HbO,794985,836486,0,269
102-SART-June2018-AS,target correct,Channel-6 HbO,824382,865915,0,269
102-SART-June2018-AS,target correct,Channel-6 HbO,870327,911828,0,269
102-SART-June2018-AS,target correct,Channel-6 HbO,925782,967300,0,269
102-SART-June2018-AS,target correct,Channel-6 HbO,1062937,1104454,0,269
102-SART-June2018-AS,target correct,Channel-6 HbO,1112035,1153553,0,269
102-SART-June2018-AS,target correct,Channel-6 HbO,1139796,1181314,0,269
102-SART-June2018-AS,target correct,Channel-6 HbO,1219548,1261061,0,269
102-SART-June2018-AS,target correct,Channel-6 HbO,1222879,1264380,0,269
102-SART-June2018-AS,target correct,Channel-6 HbO,1305730,1347247,0,269
102-SART-June2018-AS,target correct,Channel-6 HbO,1340113,1381631,0,269
102-SART-June2018-AS,target correct,Channel-6 HbO,1461200,1502702,0,269
102-SART-June2018-AS,target correct,Channel-6 HbO,1539762,1581264,0,269
102-SART-June2018-AS,target correct,Channel-6 HbO,1572408,1613930,0,269
102-SART-June2018-AS,target correct,Channel-6 HbO,1585592,1627093,0,269
102-SART-June2018-AS,target correct,Channel-6 HbO,1709482,1751017,0,269
102-SART-June2018-AS,target correct,Channel-6 HbO,1721061,1762593,0,269
102-SART-June2018-AS,target correct,Channel-6 HbO,1875747,1917266,0,269
102-SART-June2018-AS,target correct,Channel-6 HbO,1879119,1920637,0,269
102-SART-June2018-AS,target correct,Channel-6 HbO,1994767,2036268,0,269
102-SART-June2018-AS,target incorrect,Channel-6 HbO,81355,122873,0,269
102-SART-June2018-AS,target incorrect,Channel-6 HbO,110834,152353,0,269
102-SART-June2018-AS,target incorrect,Channel-6 HbO,533374,574893,0,269
102-SART-June2018-AS,target incorrect,Channel-6 HbO,664254,705773,0,269
102-SART-June2018-AS,target incorrect,Channel-6 HbO,790048,831564,0,269
102-SART-June2018-AS,target incorrect,Channel-6 HbO,842532,884034,0,269
102-SART-June2018-AS,target incorrect,Channel-6 HbO,922447,963963,0,269
102-SART-June2018-AS,target incorrect,Channel-6 HbO,1005412,1046913,0,269
102-SART-June2018-AS,target incorrect,Channel-6 HbO,1030269,1071771,0,269
102-SART-June2018-AS,target incorrect,Channel-6 HbO,1103845,1145361,0,269
102-SART-June2018-AS,target incorrect,Channel-6 HbO,1343467,1384984,0,269
102-SART-June2018-AS,target incorrect,Channel-6 HbO,1402408,1443927,0,269
102-SART-June2018-AS,target incorrect,Channel-6 HbO,1453011,1494527,0,269
102-SART-June2018-AS,target incorrect,Channel-6 HbO,1503544,1545045,0,269
102-SART-June2018-AS,target incorrect,Channel-6 HbO,1524930,1566432,0,269
102-SART-June2018-AS,target incorrect,Channel-6 HbO,1618138,1659658,0,269
102-SART-June2018-AS,target incorrect,Channel-6 HbO,1644197,1685701,0,269
102-SART-June2018-AS,target incorrect,Channel-6 HbO,1706129,1747631,0,269
102-SART-June2018-AS,target incorrect,Channel-6 HbO,1830036,1871554,0,269
102-SART-June2018-AS,target incorrect,Channel-6 HbO,1919908,1961430,0,269
102-SART-June2018-AS,target incorrect,Channel-6 HbO,2009549,2051068,0,269
102-SART-June2018-AS,target correct,Channel-7 HbO,59950,101469,0,269
102-SART-June2018-AS,target correct,Channel-7 HbO,89563,131065,0,269
102-SART-June2018-AS,target correct,Channel-7 HbO,143669,185202,0,269
102-SART-June2018-AS,target correct,Channel-7 HbO,150241,191742,0,269
102-SART-June2018-AS,target correct,Channel-7 HbO,194468,235986,0,269
102-SART-June2018-AS,target correct,Channel-7 HbO,201024,242526,0,269
102-SART-June2018-AS,target correct,Channel-7 HbO,219076,260578,0,269
102-SART-June2018-AS,target correct,Channel-7 HbO,259817,301336,0,269
102-SART-June2018-AS,target correct,Channel-7 HbO,359216,400742,0,269
102-SART-June2018-AS,target correct,Channel-7 HbO,375649,417151,0,269
102-SART-June2018-AS,target correct,Channel-7 HbO,417975,459476,0,269
102-SART-June2018-AS,target correct,Channel-7 HbO,521846,563363,0,269
102-SART-June2018-AS,target correct,Channel-7 HbO,544968,586470,0,269
102-SART-June2018-AS,target correct,Channel-7 HbO,569594,611112,0,269
102-SART-June2018-AS,target correct,Channel-7 HbO,572977,614514,0,269
102-SART-June2018-AS,target correct,Channel-7 HbO,660901,702419,0,269
102-SART-June2018-AS,target correct,Channel-7 HbO,768593,810112,0,269
102-SART-June2018-AS,target correct,Channel-7 HbO,775215,816716,0,269
102-SART-June2018-AS,target correct,Channel-7 HbO,794985,836486,0,269
102-SART-June2018-AS,target correct,Channel-7 HbO,824382,865915,0,269
102-SART-June2018-AS,target correct,Channel-7 HbO,870327,911828,0,269
102-SART-June2018-AS,target correct,Channel-7 HbO,925782,967300,0,269
102-SART-June2018-AS,target correct,Channel-7 HbO,1062937,1104454,0,269
102-SART-June2018-AS,target correct,Channel-7 HbO,1112035,1153553,0,269
102-SART-June2018-AS,target correct,Channel-7 HbO,1139796,1181314,0,269
102-SART-June2018-AS,target correct,Channel-7 HbO,1219548,1261061,0,269
102-SART-June2018-AS,target correct,Channel-7 HbO,1222879,1264380,0,269
102-SART-June2018-AS,target correct,Channel-7 HbO,1305730,1347247,0,269
102-SART-June2018-AS,target correct,Channel-7 HbO,1340113,1381631,0,269
102-SART-June2018-AS,target correct,Channel-7 HbO,1461200,1502702,0,269
102-SART-June2018-AS,target correct,Channel-7 HbO,1539762,1581264,0,269
102-SART-June2018-AS,target correct,Channel-7 HbO,1572408,1613930,0,269
102-SART-June2018-AS,target correct,Channel-7 HbO,1585592,1627093,0,269
102-SART-June2018-AS,target correct,Channel-7 HbO,1709482,1751017,0,269
102-SART-June2018-AS,target correct,Channel-7 HbO,1721061,1762593,0,269
102-SART-June2018-AS,target correct,Channel-7 HbO,1875747,1917266,0,269
102-SART-June2018-AS,target correct,Channel-7 HbO,1879119,1920637,0,269
102-SART-June2018-AS,target correct,Channel-7 HbO,1994767,2036268,0,269
102-SART-June2018-AS,target incorrect,Channel-7 HbO,81355,122873,0,269
102-SART-June2018-AS,target incorrect,Channel-7 HbO,110834,152353,0,269
102-SART-June2018-AS,target incorrect,Channel-7 HbO,533374,574893,0,269
102-SART-June2018-AS,target incorrect,Channel-7 HbO,664254,705773,0,269
102-SART-June2018-AS,target incorrect,Channel-7 HbO,790048,831564,0,269
102-SART-June2018-AS,target incorrect,Channel-7 HbO,842532,884034,0,269
102-SART-June2018-AS,target incorrect,Channel-7 HbO,922447,963963,0,269
102-SART-June2018-AS,target incorrect,Channel-7 HbO,1005412,1046913,0,269
102-SART-June2018-AS,target incorrect,Channel-7 HbO,1030269,1071771,0,269
102-SART-June2018-AS,target incorrect,Channel-7 HbO,1103845,1145361,0,269
102-SART-June2018-AS,target incorrect,Channel-7 HbO,1343467,1384984,0,269
102-SART-June2018-AS,target incorrect,Channel-7 HbO,1402408,1443927,0,269
102-SART-June2018-AS,target incorrect,Channel-7 HbO,1453011,1494527,0,269
102-SART-June2018-AS,target incorrect,Channel-7 HbO,1503544,1545045,0,269
102-SART-June2018-AS,target incorrect,Channel-7 HbO,1524930,1566432,0,269
102-SART-June2018-AS,target incorrect,Channel-7 HbO,1618138,1659658,0,269
102-SART-June2018-AS,target incorrect,Channel-7 HbO,1644197,1685701,0,269
102-SART-June2018-AS,target incorrect,Channel-7 HbO,1706129,1747631,0,269
102-SART-June2018-AS,target incorrect,Channel-7 HbO,1830036,1871554,0,269
102-SART-June2018-AS,target incorrect,Channel-7 HbO,1919908,1961430,0,269
102-SART-June2018-AS,target incorrect,Channel-7 HbO,2009549,2051068,0,269
102-SART-June2018-AS,target correct,Channel-8 HbO,59950,101469,0,269
102-SART-June2018-AS,target correct,Channel-8 HbO,89563,131065,0,269
102-SART-June2018-AS,target correct,Channel-8 HbO,143669,185202,0,269
102-SART-June2018-AS,target correct,Channel-8 HbO,150241,191742,0,269
102-SART-June2018-AS,target correct,Channel-8 HbO,194468,235986,0,269
102-SART-June2018-AS,target correct,Channel-8 HbO,201024,242526,0,269
102-SART-June2018-AS,target correct,Channel-8 HbO,219076,260578,0,269
102-SART-June2018-AS,target correct,Channel-8 HbO,259817,301336,0,269
102-SART-June2018-AS,target correct,Channel-8 HbO,359216,400742,0,269
102-SART-June2018-AS,target correct,Channel-8 HbO,375649,417151,0,269
102-SART-June2018-AS,target correct,Channel-8 HbO,417975,459476,0,269
102-SART-June2018-AS,target correct,Channel-8 HbO,521846,563363,0,269
102-SART-June2018-AS,target correct,Channel-8 HbO,544968,586470,0,269
102-SART-June2018-AS,target correct,Channel-8 HbO,569594,611112,0,269
102-SART-June2018-AS,target correct,Channel-8 HbO,572977,614514,0,269
102-SART-June2018-AS,target correct,Channel-8 HbO,660901,702419,0,269
102-SART-June2018-AS,target correct,Channel-8 HbO,768593,810112,0,269
102-SART-June2018-AS,target correct,Channel-8 HbO,775215,816716,0,269
102-SART-June2018-AS,target correct,Channel-8 HbO,794985,836486,0,269
102-SART-June2018-AS,target correct,Channel-8 HbO,824382,865915,0,269
102-SART-June2018-AS,target correct,Channel-8 HbO,870327,911828,0,269
102-SART-June2018-AS,target correct,Channel-8 HbO,925782,967300,0,269
102-SART-June2018-AS,target correct,Channel-8 HbO,1062937,1104454,0,269
102-SART-June2018-AS,target correct,Channel-8 HbO,1112035,1153553,0,269
102-SART-June2018-AS,target correct,Channel-8 HbO,1139796,1181314,0,269
102-SART-June2018-AS,target correct,Channel-8 HbO,1219548,1261061,0,269
102-SART-June2018-AS,target correct,Channel-8 HbO,1222879,1264380,0,269
102-SART-June2018-AS,target correct,Channel-8 HbO,1305730,1347247,0,269
102-SART-June2018-AS,target correct,Channel-8 HbO,1340113,1381631,0,269
102-SART-June2018-AS,target correct,Channel-8 HbO,1461200,1502702,0,269
102-SART-June2018-AS,target correct,Channel-8 HbO,1539762,1581264,0,269
102-SART-June2018-AS,target correct,Channel-8 HbO,1572408,1613930,0,269
102-SART-June2018-AS,target correct,Channel-8 HbO,1585592,1627093,0,269
102-SART-June2018-AS,target correct,Channel-8 HbO,1709482,1751017,0,269
102-SART-June2018-AS,target correct,Channel-8 HbO,1721061,1762593,0,269
102-SART-June2018-AS,target correct,Channel-8 HbO,1875747,1917266,0,269
102-SART-June2018-AS,target correct,Channel-8 HbO,1879119,1920637,0,269
102-SART-June2018-AS,target correct,Channel-8 HbO,1994767,2036268,0,269
102-SART-June2018-AS,target incorrect,Channel-8 HbO,81355,122873,0,269
102-SART-June2018-AS,target incorrect,Channel-8 HbO,110834,152353,0,269
102-SART-June2018-AS,target incorrect,Channel-8 HbO,533374,574893,0,269
102-SART-June2018-AS,target incorrect,Channel-8 HbO,664254,705773,0,269
102-SART-June2018-AS,target incorrect,Channel-8 HbO,790048,831564,0,269
102-SART-June2018-AS,target incorrect,Channel-8 HbO,842532,884034,0,269
102-SART-June2018-AS,target incorrect,Channel-8 HbO,922447,963963,0,269
102-SART-June2018-AS,target incorrect,Channel-8 HbO,1005412,1046913,0,269
102-SART-June2018-AS,target incorrect,Channel-8 HbO,1030269,1071771,0,269
102-SART-June2018-AS,target incorrect,Channel-8 HbO,1103845,1145361,0,269
102-SART-June2018-AS,target incorrect,Channel-8 HbO,1343467,1384984,0,269
102-SART-June2018-AS,target incorrect,Channel-8 HbO,1402408,1443927,0,269
102-SART-June2018-AS,target incorrect,Channel-8 HbO,1453011,1494527,0,269
102-SART-June2018-AS,target incorrect,Channel-8 HbO,1503544,1545045,0,269
102-SART-June2018-AS,target incorrect,Channel-8 HbO,1524930,1566432,0,269
102-SART-June2018-AS,target incorrect,Channel-8 HbO,1618138,1659658,0,269
102-SART-June2018-AS,target incorrect,Channel-8 HbO,1644197,1685701,0,269
102-SART-June2018-AS,target incorrect,Channel-8 HbO,1706129,1747631,0,269
102-SART-June2018-AS,target incorrect,Channel-8 HbO,1830036,1871554,0,269
102-SART-June2018-AS,target incorrect,Channel-8 HbO,1919908,1961430,0,269
102-SART-June2018-AS,target incorrect,Channel-8 HbO,2009549,2051068,0,269
105-SART-June2018-VC,target correct,Channel-1 HbO,73532,115066,0,275
105-SART-June2018-VC,target correct,Channel-1 HbO,160019,201535,0,275
105-SART-June2018-VC,target correct,Channel-1 HbO,165023,206543,0,275
105-SART-June2018-VC,target correct,Channel-1 HbO,188033,229548,0,275
105-SART-June2018-VC,target correct,Channel-1 HbO,216041,257543,0,275
105-SART-June2018-VC,target correct,Channel-1 HbO,271997,313526,0,275
105-SART-June2018-VC,target correct,Channel-1 HbO,283591,325109,0,275
105-SART-June2018-VC,target correct,Channel-1 HbO,357533,399072,0,275
105-SART-June2018-VC,target correct,Channel-1 HbO,382358,423891,0,275
105-SART-June2018-VC,target correct,Channel-1 HbO,449240,490775,0,275
105-SART-June2018-VC,target correct,Channel-1 HbO,496973,538507,0,275
105-SART-June2018-VC,target correct,Channel-1 HbO,606632,648150,0,275
105-SART-June2018-VC,target correct,Channel-1 HbO,789817,831332,0,275
105-SART-June2018-VC,target correct,Channel-1 HbO,846821,888322,0,275
105-SART-June2018-VC,target correct,Channel-1 HbO,864822,906324,0,275
105-SART-June2018-VC,target correct,Channel-1 HbO,881290,922790,0,275
105-SART-June2018-VC,target correct,Channel-1 HbO,1021780,1063297,0,275
105-SART-June2018-VC,target correct,Channel-1 HbO,1033408,1074943,0,275
105-SART-June2018-VC,target correct,Channel-1 HbO,1136324,1177846,0,275
105-SART-June2018-VC,target correct,Channel-1 HbO,1149540,1191041,0,275
105-SART-June2018-VC,target correct,Channel-1 HbO,1263738,1305256,0,275
105-SART-June2018-VC,target correct,Channel-1 HbO,1291584,1333102,0,275
105-SART-June2018-VC,target correct,Channel-1 HbO,1515356,1556874,0,275
105-SART-June2018-VC,target correct,Channel-1 HbO,1535326,1576844,0,275
105-SART-June2018-VC,target correct,Channel-1 HbO,1540282,1581799,0,275
105-SART-June2018-VC,target correct,Channel-1 HbO,1558549,1600051,0,275
105-SART-June2018-VC,target correct,Channel-1 HbO,1584775,1626294,0,275
105-SART-June2018-VC,target correct,Channel-1 HbO,1750777,1792294,0,275
105-SART-June2018-VC,target correct,Channel-1 HbO,1777024,1818539,0,275
105-SART-June2018-VC,target correct,Channel-1 HbO,1821779,1863299,0,275
105-SART-June2018-VC,target correct,Channel-1 HbO,1995953,2037455,0,275
105-SART-June2018-VC,target incorrect,Channel-1 HbO,45720,87222,0,275
105-SART-June2018-VC,target incorrect,Channel-1 HbO,224248,265767,0,275
105-SART-June2018-VC,target incorrect,Channel-1 HbO,263754,305257,0,275
105-SART-June2018-VC,target incorrect,Channel-1 HbO,345887,387425,0,275
105-SART-June2018-VC,target incorrect,Channel-1 HbO,375754,417253,0,275
105-SART-June2018-VC,target incorrect,Channel-1 HbO,490365,531882,0,275
105-SART-June2018-VC,target incorrect,Channel-1 HbO,534726,576228,0,275
105-SART-June2018-VC,target incorrect,Channel-1 HbO,541334,582852,0,275
105-SART-June2018-VC,target incorrect,Channel-1 HbO,722547,764049,0,275
105-SART-June2018-VC,target incorrect,Channel-1 HbO,730905,772424,0,275
105-SART-June2018-VC,target incorrect,Channel-1 HbO,737529,779046,0,275
105-SART-June2018-VC,target incorrect,Channel-1 HbO,776634,818166,0,275
105-SART-June2018-VC,target incorrect,Channel-1 HbO,925165,966685,0,275
105-SART-June2018-VC,target incorrect,Channel-1 HbO,991800,1033303,0,275
105-SART-June2018-VC,target incorrect,Channel-1 HbO,1018411,1059928,0,275
105-SART-June2018-VC,target incorrect,Channel-1 HbO,1192032,1233553,0,275
105-SART-June2018-VC,target incorrect,Channel-1 HbO,1296554,1338103,0,275
105-SART-June2018-VC,target incorrect,Channel-1 HbO,1327685,1369217,0,275
105-SART-June2018-VC,target incorrect,Channel-1 HbO,1422348,1463882,0,275
105-SART-June2018-VC,target incorrect,Channel-1 HbO,1479320,1520822,0,275
105-SART-June2018-VC,target incorrect,Channel-1 HbO,1495703,1537212,0,275
105-SART-June2018-VC,target incorrect,Channel-1 HbO,1531956,1573458,0,275
105-SART-June2018-VC,target incorrect,Channel-1 HbO,1553614,1595113,0,275
105-SART-June2018-VC,target incorrect,Channel-1 HbO,1800124,1841642,0,275
105-SART-June2018-VC,target incorrect,Channel-1 HbO,1808449,1849951,0,275
105-SART-June2018-VC,target incorrect,Channel-1 HbO,1811818,1853322,0,275
105-SART-June2018-VC,target incorrect,Channel-1 HbO,1886944,1928462,0,275
105-SART-June2018-VC,target incorrect,Channel-1 HbO,1930889,1972393,0,275
105-SART-June2018-VC,target incorrect,Channel-1 HbO,1961835,2003337,0,275
105-SART-June2018-VC,target correct,Channel-2 HbO,73532,115066,0,275
105-SART-June2018-VC,target correct,Channel-2 HbO,160019,201535,0,275
105-SART-June2018-VC,target correct,Channel-2 HbO,165023,206543,0,275
105-SART-June2018-VC,target correct,Channel-2 HbO,188033,229548,0,275
105-SART-June2018-VC,target correct,Channel-2 HbO,216041,257543,0,275
105-SART-June2018-VC,target correct,Channel-2 HbO,271997,313526,0,275
105-SART-June2018-VC,target correct,Channel-2 HbO,283591,325109,0,275
105-SART-June2018-VC,target correct,Channel-2 HbO,357533,399072,0,275
105-SART-June2018-VC,target correct,Channel-2 HbO,382358,423891,0,275
105-SART-June2018-VC,target correct,Channel-2 HbO,449240,490775,0,275
105-SART-June2018-VC,target correct,Channel-2 HbO,496973,538507,0,275
105-SART-June2018-VC,target correct,Channel-2 HbO,606632,648150,0,275
105-SART-June2018-VC,target correct,Channel-2 HbO,789817,831332,0,275
105-SART-June2018-VC,target correct,Channel-2 HbO,846821,888322,0,275
105-SART-June2018-VC,target correct,Channel-2 HbO,864822,906324,0,275
105-SART-June2018-VC,target correct,Channel-2 HbO,881290,922790,0,275
105-SART-June2018-VC,target correct,Channel-2 HbO,1021780,1063297,0,275
105-SART-June2018-VC,target correct,Channel-2 HbO,1033408,1074943,0,275
105-SART-June2018-VC,target correct,Channel-2 HbO,1136324,1177846,0,275
105-SART-June2018-VC,target correct,Channel-2 HbO,1149540,1191041,0,275
105-SART-June2018-VC,target correct,Channel-2 HbO,1263738,1305256,0,275
105-SART-June2018-VC,target correct,Channel-2 HbO,1291584,1333102,0,275
105-SART-June2018-VC,target correct,Channel-2 HbO,1515356,1556874,0,275
105-SART-June2018-VC,target correct,Channel-2 HbO,1535326,1576844,0,275
105-SART-June2018-VC,target correct,Channel-2 HbO,1540282,1581799,0,275
105-SART-June2018-VC,target correct,Channel-2 HbO,1558549,1600051,0,275
105-SART-June2018-VC,target correct,Channel-2 HbO,1584775,1626294,0,275
105-SART-June2018-VC,target correct,Channel-2 HbO,1750777,1792294,0,275
105-SART-June2018-VC,target correct,Channel-2 HbO,1777024,1818539,0,275
105-SART-June2018-VC,target correct,Channel-2 HbO,1821779,1863299,0,275
105-SART-June2018-VC,target correct,Channel-2 HbO,1995953,2037455,0,275
105-SART-June2018-VC,target incorrect,Channel-2 HbO,45720,87222,0,275
105-SART-June2018-VC,target incorrect,Channel-2 HbO,224248,265767,0,275
105-SART-June2018-VC,target incorrect,Channel-2 HbO,263754,305257,0,275
105-SART-June2018-VC,target incorrect,Channel-2 HbO,345887,387425,0,275
105-SART-June2018-VC,target incorrect,Channel-2 HbO,375754,417253,0,275
105-SART-June2018-VC,target incorrect,Channel-2 HbO,490365,531882,0,275
105-SART-June2018-VC,target incorrect,Channel-2 HbO,534726,576228,0,275
105-SART-June2018-VC,target incorrect,Channel-2 HbO,541334,582852,0,275
105-SART-June2018-VC,target incorrect,Channel-2 HbO,722547,764049,0,275
105-SART-June2018-VC,target incorrect,Channel-2 HbO,730905,772424,0,275
105-SART-June2018-VC,target incorrect,Channel-2 HbO,737529,779046,0,275
105-SART-June2018-VC,target incorrect,Channel-2 HbO,776634,818166,0,275
105-SART-June2018-VC,target incorrect,Channel-2 HbO,925165,966685,0,275
105-SART-June2018-VC,target incorrect,Channel-2 HbO,991800,1033303,0,275
105-SART-June2018-VC,target incorrect,Channel-2 HbO,1018411,1059928,0,275
105-SART-June2018-VC,target incorrect,Channel-2 HbO,1192032,1233553,0,275
105-SART-June2018-VC,target incorrect,Channel-2 HbO,1296554,1338103,0,275
105-SART-June2018-VC,target incorrect,Channel-2 HbO,1327685,1369217,0,275
105-SART-June2018-VC,target incorrect,Channel-2 HbO,1422348,1463882,0,275
105-SART-June2018-VC,target incorrect,Channel-2 HbO,1479320,1520822,0,275
105-SART-June2018-VC,target incorrect,Channel-2 HbO,1495703,1537212,0,275
105-SART-June2018-VC,target incorrect,Channel-2 HbO,1531956,1573458,0,275
105-SART-June2018-VC,target incorrect,Channel-2 HbO,1553614,1595113,0,275
105-SART-June2018-VC,target incorrect,Channel-2 HbO,1800124,1841642,0,275
105-SART-June2018-VC,target incorrect,Channel-2 HbO,1808449,1849951,0,275
105-SART-June2018-VC,target incorrect,Channel-2 HbO,1811818,1853322,0,275
105-SART-June2018-VC,target incorrect,Channel-2 HbO,1886944,1928462,0,275
105-SART-June2018-VC,target incorrect,Channel-2 HbO,1930889,1972393,0,275
105-SART-June2018-VC,target incorrect,Channel-2 HbO,1961835,2003337,0,275
105-SART-June2018-VC,target correct,Channel-3 HbO,73532,115066,0,275
105-SART-June2018-VC,target correct,Channel-3 HbO,160019,201535,0,275
105-SART-June2018-VC,target correct,Channel-3 HbO,165023,206543,0,275
105-SART-June2018-VC,target correct,Channel-3 HbO,188033,229548,0,275
105-SART-June2018-VC,target correct,Channel-3 HbO,216041,257543,0,275
105-SART-June2018-VC,target correct,Channel-3 HbO,271997,313526,0,275
105-SART-June2018-VC,target correct,Channel-3 HbO,283591,325109,0,275
105-SART-June2018-VC,target correct,Channel-3 HbO,357533,399072,0,275
105-SART-June2018-VC,target correct,Channel-3 HbO,382358,423891,0,275
105-SART-June2018-VC,target correct,Channel-3 HbO,449240,490775,0,275
105-SART-June2018-VC,target correct,Channel-3 HbO,496973,538507,0,275
105-SART-June2018-VC,target correct,Channel-3 HbO,606632,648150,0,275
105-SART-June2018-VC,target correct,Channel-3 HbO,789817,831332,0,275
105-SART-June2018-VC,target correct,Channel-3 HbO,846821,888322,0,275
105-SART-June2018-VC,target correct,Channel-3 HbO,864822,906324,0,275
105-SART-June2018-VC,target correct,Channel-3 HbO,881290,922790,0,275
105-SART-June2018-VC,target correct,Channel-3 HbO,1021780,1063297,0,275
105-SART-June2018-VC,target correct,Channel-3 HbO,1033408,1074943,0,275
105-SART-June2018-VC,target correct,Channel-3 HbO,1136324,1177846,0,275
105-SART-June2018-VC,target correct,Channel-3 HbO,1149540,1191041,0,275
105-SART-June2018-VC,target correct,Channel-3 HbO,1263738,1305256,0,275
105-SART-June2018-VC,target correct,Channel-3 HbO,1291584,1333102,0,275
105-SART-June2018-VC,target correct,Channel-3 HbO,1515356,1556874,0,275
105-SART-June2018-VC,target correct,Channel-3 HbO,1535326,1576844,0,275
105-SART-June2018-VC,target correct,Channel-3 HbO,1540282,1581799,0,275
105-SART-June2018-VC,target correct,Channel-3 HbO,1558549,1600051,0,275
105-SART-June2018-VC,target correct,Channel-3 HbO,1584775,1626294,0,275
105-SART-June2018-VC,target correct,Channel-3 HbO,1750777,1792294,0,275
105-SART-June2018-VC,target correct,Channel-3 HbO,1777024,1818539,0,275
105-SART-June2018-VC,target correct,Channel-3 HbO,1821779,1863299,0,275
105-SART-June2018-VC,target correct,Channel-3 HbO,1995953,2037455,0,275
105-SART-June2018-VC,target incorrect,Channel-3 HbO,45720,87222,0,275
105-SART-June2018-VC,target incorrect,Channel-3 HbO,224248,265767,0,275
105-SART-June2018-VC,target incorrect,Channel-3 HbO,263754,305257,0,275
105-SART-June2018-VC,target incorrect,Channel-3 HbO,345887,387425,0,275
105-SART-June2018-VC,target incorrect,Channel-3 HbO,375754,417253,0,275
105-SART-June2018-VC,target incorrect,Channel-3 HbO,490365,531882,0,275
105-SART-June2018-VC,target incorrect,Channel-3 HbO,534726,576228,0,275
105-SART-June2018-VC,target incorrect,Channel-3 HbO,541334,582852,0,275
105-SART-June2018-VC,target incorrect,Channel-3 HbO,722547,764049,0,275
105-SART-June2018-VC,target incorrect,Channel-3 HbO,730905,772424,0,275
105-SART-June2018-VC,target incorrect,Channel-3 HbO,737529,779046,0,275
105-SART-June2018-VC,target incorrect,Channel-3 HbO,776634,818166,0,275
105-SART-June2018-VC,target incorrect,Channel-3 HbO,925165,966685,0,275
105-SART-June2018-VC,target incorrect,Channel-3 HbO,991800,1033303,0,275
105-SART-June2018-VC,target incorrect,Channel-3 HbO,1018411,1059928,0,275
105-SART-June2018-VC,target incorrect,Channel-3 HbO,1192032,1233553,0,275
105-SART-June2018-VC,target incorrect,Channel-3 HbO,1296554,1338103,0,275
105-SART-June2018-VC,target incorrect,Channel-3 HbO,1327685,1369217,0,275
105-SART-June2018-VC,target incorrect,Channel-3 HbO,1422348,1463882,0,275
105-SART-June2018-VC,target incorrect,Channel-3 HbO,1479320,1520822,0,275
105-SART-June2018-VC,target incorrect,Channel-3 HbO,1495703,1537212,0,275
